Id,NAME,OWNERSHIP,ADDRESS,CITY,STATE_HEADQUARTERED,ZIP,PHONE,AMOUNT_COVERED,AMOUNT_UNCOVERED,REVENUE,COVERED_ENCOUNTERS,UNCOVERED_ENCOUNTERS,COVERED_MEDICATIONS,UNCOVERED_MEDICATIONS,COVERED_PROCEDURES,UNCOVERED_PROCEDURES,COVERED_IMMUNIZATIONS,UNCOVERED_IMMUNIZATIONS,UNIQUE_CUSTOMERS,QOLS_AVG,MEMBER_MONTHS
df166300-5a78-3502-a46a-832842197811,Medicaid,GOVERNMENT,,,,,,161093.92,8905.39,5510.00,228,0,36,0,113,0,480,0,23,0.6296296296296297,648
d18ef2e6-ef40-324c-be54-34a5ee865625,Dual Eligible,GOVERNMENT,,,,,,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,NaN,0
734afbd6-4794-363b-9bc0-6a3981533ed5,Anthem,PRIVATE,,,,,,55951.73,47565.63,227569.32,145,0,19,0,55,0,304,0,15,0.631578947368421,456
8fa6c185-e44e-3e34-8bd8-39be8694f4ce,Cigna Health,PRIVATE,,,,,,106437.58,73798.81,350548.70,221,0,34,0,126,0,392,0,16,0.7184314162592107,684
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,,,,,,58614.53,48957.74,224121.30,145,0,27,0,93,0,254,0,12,0.6837189081541547,456
b046940f-1664-3047-bca7-dfa76be352a4,Blue Cross Blue Shield,PRIVATE,,,,,,84679.34,46458.45,225475.26,150,0,21,0,60,0,263,0,16,0.5777777777777777,540
d31fccc3-1767-390d-966a-22a5156f4219,UnitedHealthcare,PRIVATE,,,,,,57732.46,56414.93,260900.18,162,0,18,0,79,0,340,0,14,0.6666666666666666,504
0133f751-9229-3cfd-815f-b6d4979bdd6a,Aetna,PRIVATE,,,,,,47085.24,40982.61,182170.39,123,0,23,0,48,0,206,0,9,0.7240218220970661,348
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,,,,,,32930.90,1609.38,9355.50,20,0,8,0,11,0,18,0,4,0.40460775021527556,84
b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,NO_INSURANCE,NO_INSURANCE,,,,,,0.00,20690.15,0.00,0,20,0,6,0,26,0,29,2,0.5,24
